0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Class
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.31252360959062,-1.6094610835578114,0.5993874210414953,-0.2828663830690077,-1.1259891749514248,-0.15863077414215435,-0.3067725879287442,-0.3056914684732995,3.8244703945109078,3.8349673990614805,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.266188288228015,-1.5811698139255932,0.5993874210414953,-0.2828663830690077,-1.1467659644225807,-0.15863077414215435,-0.3330471962668302,-0.33194357233619876,3.8678375030283543,3.8784188226521965,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-2.9418410386897804,-1.383130926500066,0.5993874210414953,-0.2828663830690077,-1.209096332836049,-0.15863077414215435,-0.3330471962668302,-0.33194357233619876,3.8678375030283543,3.8784188226521965,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.358858930953225,-1.6377523531900295,0.5993874210414953,-0.2828663830690077,-1.1052123854802687,-0.15863077414215435,-0.2804979795906581,-0.27943936461040025,3.7811032859934617,3.791515975470765,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029352216835096044,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.513310002161908,-1.7320565852974235,0.5993874210414953,-0.2828663830690077,-0.8351141223552403,-0.15863077414215435,0.06107192880446024,0.06183798560728972,3.2173308752666587,3.2266474687914584,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-2.8491703959645704,-1.3265483872356296,0.5993874210414953,-0.2828663830690077,-1.209096332836049,-0.15863077414215435,-0.3593218046049162,-0.3581956761990979,3.9112046115458003,3.9218702462429125,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5449228420085388,-1.1769645791351262,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.0036214671732537,-1.4208526193430235,0.5993874210414953,-0.2828663830690077,-1.188319543364893,-0.15863077414215435,-0.3330471962668302,-0.33194357233619876,3.8678375030283543,3.8784188226521965,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-2.9109508244480438,-1.3642700800785872,0.5993874210414953,-0.2828663830690077,-1.209096332836049,-0.15863077414215435,-0.3330471962668302,-0.33194357233619876,3.8678375030283543,3.8784188226521965,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029352216835096044,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.4824197879201715,-1.7131957388759447,0.5993874210414953,-0.2828663830690077,-0.9597748591821765,-0.15863077414215435,-0.09657572122405592,-0.09567463757010564,3.477533526371337,3.4873560103357537,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029352216835096044,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.5287551092827765,-1.7414870085081628,0.5993874210414953,-0.2828663830690077,-0.7312301749994602,-0.15863077414215435,0.19244497049489034,0.19309850492178582,3.0004953326794266,3.009390350837879,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029352216835096044,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.466974680799303,-1.7037653156652053,0.5993874210414953,-0.2828663830690077,-1.0013284381244887,-0.15863077414215435,-0.14912493790022802,-0.14817884529590414,3.5642677434062295,3.574258857517185,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-1.7070872032448292,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,2.5131372733095936,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-2.972731252931517,-1.4019917729215448,0.5993874210414953,-0.2828663830690077,-1.188319543364893,-0.15863077414215435,-0.3330471962668302,-0.33194357233619876,3.8678375030283543,3.8784188226521965,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.21985296686541,-1.552878544293375,0.5993874210414953,-0.2828663830690077,-1.1675427538937369,-0.15863077414215435,-0.2542233712525721,-0.25318726074750103,3.737736177476015,3.748064551880049,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.111737217019332,-1.4868655818181993,0.5993874210414953,-0.2828663830690077,-1.188319543364893,-0.15863077414215435,-0.3067725879287442,-0.3056914684732995,3.8244703945109078,3.8349673990614805,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-2.818280181722834,-1.3076875408141508,0.5993874210414953,-0.2828663830690077,-1.209096332836049,-0.15863077414215435,-0.3593218046049162,-0.3581956761990979,3.9112046115458003,3.9218702462429125,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-2.8646155030854388,-1.335978810446369,0.5993874210414953,-0.2828663830690077,-1.209096332836049,-0.15863077414215435,-0.3593218046049162,-0.3581956761990979,3.9112046115458003,3.9218702462429125,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.3897491451949615,-1.6566131996115083,0.5993874210414953,-0.2828663830690077,-1.0844355960091128,-0.15863077414215435,-0.2542233712525721,-0.25318726074750103,3.737736177476015,3.748064551880049,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.40519425231583,-1.6660436228222477,0.5993874210414953,-0.2828663830690077,-1.0844355960091128,-0.15863077414215435,-0.2542233712525721,-0.25318726074750103,3.737736177476015,3.748064551880049,3.0
